939	Unclassified
0	k__Eukaryota
0	k__Eukaryota	p__Chordata
0	k__Eukaryota	p__Chordata	c__Mammalia
0	k__Eukaryota	p__Chordata	c__Mammalia	o__Primates
0	k__Eukaryota	p__Chordata	c__Mammalia	o__Primates	f__Hominidae
0	k__Eukaryota	p__Chordata	c__Mammalia	o__Primates	f__Hominidae	g__Homo
16598	k__Eukaryota	p__Chordata	c__Mammalia	o__Primates	f__Hominidae	g__Homo	s__Homo_sapiens
2	k__Bacteria
0	k__Bacteria	p__Pseudomonadota
0	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria
0	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Moraxellales
0	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Moraxellales	f__Moraxellaceae
0	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Moraxellales	f__Moraxellaceae	g__Moraxella
1	k__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Moraxellales	f__Moraxellaceae	g__Moraxella	s__Moraxella_osloensis
0	k__Bacteria	p__Pseudomonadota	c__Betaproteobacteria
0	k__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales
0	k__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae
0	k__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Herbaspirillum
1	k__Bacteria	p__Pseudomonadota	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Herbaspirillum	s__Herbaspirillum_huttiense
0	k__Bacteria	p__Bacillota
0	k__Bacteria	p__Bacillota	c__Bacilli
0	k__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales
0	k__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae
0	k__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus
1	k__Bacteria	p__Bacillota	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__Staphylococcus_caprae
0	k__Bacteria	p__Bacillota	c__Clostridia
0	k__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales
0	k__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptostreptococcaceae
0	k__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptostreptococcaceae	g__Clostridioides
1	k__Bacteria	p__Bacillota	c__Clostridia	o__Eubacteriales	f__Peptostreptococcaceae	g__Clostridioides	s__Clostridioides_sp._ES-W-0016-02
0	k__Bacteria	p__Bacteroidota
0	k__Bacteria	p__Bacteroidota	c__Flavobacteriia
0	k__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales
0	k__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Weeksellaceae
1	k__Bacteria	p__Bacteroidota	c__Flavobacteriia	o__Flavobacteriales	f__Weeksellaceae	g__Cloacibacterium
0	k__Archaea
0	k__Archaea	p__Euryarchaeota
0	k__Archaea	p__Euryarchaeota	c__Methanococci
0	k__Archaea	p__Euryarchaeota	c__Methanococci	o__Methanococcales
0	k__Archaea	p__Euryarchaeota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae
0	k__Archaea	p__Euryarchaeota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus
1	k__Archaea	p__Euryarchaeota	c__Methanococci	o__Methanococcales	f__Methanocaldococcaceae	g__Methanocaldococcus	s__Methanocaldococcus_sp._FS406-22
